,id,academicYear,DegreeProgrammeLabel,DegreeProgramme,campus,PlaceOfTeaching,AcademicField,type,hasYearsOfDuration,International,Qualification,TeachingLanguage,AccessType,TeachingCode,EducationalActivity,Italian University,Ssd,Cfu,DegreeClass,Department,typeOfActivity
1345,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,27928,LABORATORIO (1) (LM),University of Bologna,,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Laboratory
1346,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,30604,LAVORO BIBLIOGRAFICO IN PREPARAZIONE ALLA TESI IN LINGUA (1) (LM),University of Bologna,,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1347,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28953,LETTERATURA CRISTIANA ANTICA (1) (LM),University of Bologna,L-FIL-LET/06,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1348,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,85057,LETTERATURA E FILOLOGIA DANTESCA (1) (LM),University of Bologna,L-FIL-LET/10,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1349,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,72524,LETTERATURA E FILOLOGIA ITALIANA (LM),University of Bologna,L-FIL-LET/10,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1350,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,72460,LETTERATURA E FILOLOGIA MEDIEVALE E UMANISTICA (1) (LM),University of Bologna,L-FIL-LET/10,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1351,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,87699,LETTERATURA E FILOLOGIA MODERNA E CONTEMPORANEA (1) (LM),University of Bologna,L-FIL-LET/10,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1352,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28883,LETTERATURA E RETORICA (LM),University of Bologna,L-FIL-LET/10,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1353,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29063,LETTERATURA FRANCESE (1) (LM),University of Bologna,L-LIN/03,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1354,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29062,LETTERATURA FRANCESE (LM),University of Bologna,L-LIN/03,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1355,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29072,LETTERATURA INGLESE (1) (LM),University of Bologna,L-LIN/10,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1356,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28991,LETTERATURA ITALIANA CONTEMPORANEA (LM),University of Bologna,L-FIL-LET/11,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1357,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28880,LETTERATURA ITALIANA DEL RINASCIMENTO (LM),University of Bologna,L-FIL-LET/10,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1358,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29003,LETTERATURA ITALIANA DELL'ETÀ ROMANTICA (LM),University of Bologna,L-FIL-LET/11,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1359,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28878,LETTERATURA ITALIANA MEDIEVALE (LM),University of Bologna,L-FIL-LET/10,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1360,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28882,LETTERATURA ITALIANA MODERNA (LM),University of Bologna,L-FIL-LET/10,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1361,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,85055,LETTERATURA TEATRALE ITALIANA (LM),University of Bologna,L-FIL-LET/10,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1362,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29077,LETTERATURA TEDESCA (1) (LM),University of Bologna,L-LIN/13,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1363,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,30125,LETTERATURE COMPARATE (LM),University of Bologna,L-FIL-LET/14,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1364,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29065,LETTERATURE FRANCOFONE EUROPEE (1) (LM),University of Bologna,L-LIN/03,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1365,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28862,LINGUA E CULTURA ITALIANA (LM),University of Bologna,L-FIL-LET/12,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1366,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29088,LINGUA E TRADUZIONE - LINGUA FRANCESE (1) (LM),University of Bologna,L-LIN/04,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1367,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,33665,LINGUA NEOGRECA (LM),University of Bologna,L-LIN/20,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1368,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,84647,LINGUISTICA E DIALETTOLOGIA ITALIANA (LM),University of Bologna,L-FIL-LET/12,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1369,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,85097,LINGUISTICA ROMANZA (1) (LM),University of Bologna,L-FIL-LET/09,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1370,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29401,LINGUISTICA STORICA (1) (LM),University of Bologna,L-LIN/01,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1371,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,84645,LINGUISTICA TIPOLOGICA (1) (LM),University of Bologna,L-LIN/01,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1372,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28101,LOGICA (1) (LM),University of Bologna,M-FIL/02,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1373,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28378,METODOLOGIE DI ANALISI (1) (LM),University of Bologna,M-FIL/05,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1374,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,72464,METRICS AND CONTEMPORARY VERSE THEORY (1) (LM),University of Bologna,L-FIL-LET/11,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1375,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,85107,MIDDLE AGE AND RENAISSANCE CANON (1) (LM),University of Bologna,L-FIL-LET/10,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1376,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,85076,MORFOSINTASSI (1) (LM),University of Bologna,L-LIN/01,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1377,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,85077,MUSEOLOGIA E COLLEZIONISMO (1) (LM),University of Bologna,L-ART/04,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1378,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28494,PALEOGRAFIA (1) (LM),University of Bologna,M-STO/09,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1379,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,78155,PITTURA IN ETÀ MODERNA (1) (LM),University of Bologna,L-ART/02,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1380,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28997,POESIA ITALIANA DEL NOVECENTO (LM),University of Bologna,L-FIL-LET/11,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1381,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,86232,PREPARATION FOR THE FINAL EXAMINATION ABROAD (6 CFU) (LM),University of Bologna,,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1382,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,86224,PREPARAZIONE PROVA FINALE ALL'ESTERO (6 CFU) (LM),University of Bologna,,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Final Test
1383,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,85056,PROSA ITALIANA DEL NOVECENTO (LM),University of Bologna,L-FIL-LET/11,12,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1384,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,86262,PROVA FINALE (24 CFU) (LM),University of Bologna,,24,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Final Test
1385,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29429,PROVA FINALE (LM),University of Bologna,,24,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Final Test
1386,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29399,PSICOLINGUISTICA (1) (LM),University of Bologna,M-PSI/01,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1387,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,37202,SCIENZE COGNITIVE (1) (LM),University of Bologna,L-LIN/01,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1388,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,77959,SEMANTICA E LESSICO (1) (LM),University of Bologna,L-LIN/01,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1389,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,30657,SEMINARIO DI INFORMATICA E LETTERATURA (1) (LM),University of Bologna,,3,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Seminar
1390,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,87704,SEMINARIO DI LINGUA E CULTURA ITALIANE (1) (LM),University of Bologna,,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Seminar
1391,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,87705,SEMINARIO DI LINGUA E CULTURA ITALIANE (2) (LM),University of Bologna,,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Seminar
1392,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,30622,SEMINARIO SU CULTURE LETTERARIE EUROPEE (1) (LM),University of Bologna,,3,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Seminar
1393,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,30650,SEMINARIO SU FUMETTI EUROPEI (1) (LM),University of Bologna,,3,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Seminar
1394,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,78905,SEMIOTICS OF CONFLICT (1) (LM),University of Bologna,M-FIL/05,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1395,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,85119,SEMIOTICS OF CONFLICTS (1) (LM),University of Bologna,M-FIL/05,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1396,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29403,SOCIOLINGUISTICA (1) (LM),University of Bologna,L-LIN/01,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1397,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28929,SOCIOLOGIA DELLA LETTERATURA (1) (LM),University of Bologna,L-FIL-LET/14,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1398,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28984,STORIA CULTURALE (1) (LM),University of Bologna,M-STO/02,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1399,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28955,STORIA DELL'EUROPA MEDIEVALE (1) (LM),University of Bologna,M-STO/01,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
1400,9220,2018/2019,"Italianistica, culture letterarie europee, scienze linguistiche",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/9220,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28860,STORIA DELLA LINGUA ITALIANA (LM),University of Bologna,L-FIL-LET/12,6,"LM-14, FILOLOGIA MODERNA",Filologia Classica e Italianistica - FICLIT,Exam
